Gene	Parameter1	Parameter2
MFAP3L	9.5237643223292	253928
MFAP4	18.8003193357925	254804
MFAP5	35.8481701398975	254464
MFF	29.0362770826174	254080
MFGE8	45.9017933447617	254670
MFHAS1	39.6023270518627	254540
MFN1	66.0149938185177	254598
MFN2	31.6151750484875	254102
MFNG	67.7585494006628	253948
MFRP	64.30508438201	251652
MFSD1	59.2716645782182	254070
MFSD10	61.9097778344909	254036
MFSD11	63.1109920179163	254578
MFSD12	76.389537527275	254240
MFSD2A	16.2792576709433	254816
MFSD2B	55.9444948422539	254068
MFSD3	55.4791613487556	253434
MFSD5	38.729053808074	254048
MFSD6	37.0703503109348	254478
MFSD6L	59.9330792675246	254322
MFSD7	57.1151905069593	254260
MFSD8	53.3578024129234	254414
MFSD9	54.7543438468276	254596
MGA	24.0807800286945	254598
MGAM	187.645175131904	254556
MGARP	16.3303211123593	254566
MGAT1	5.62576948379805	254498
MGAT2	19.7567606799131	254590
MGAT3	14.6855603840959	253882
MGAT4A	30.7752780210474	254676
MGAT4B	45.5209268464398	253954
MGAT4C	16.8713250390503	253960
MGAT5	8.75662786586886	254074
MGAT5B	23.7843005350176	253900
MGEA5	12.9417347934681	254470
MGLL	7.59211384544193	254818
MGME1	46.9433333963221	254340
MGMT	30.6658964336113	254318
MGP	32.4819367415739	254426
MGRN1	24.5142324931377	254542
MGST1	22.2942728939638	254350
MGST2	27.455083853461	254838
MGST3	14.6700756773827	254338
MIA	14.7016988792163	254050
MIA2	115.973299501723	254232
MIA3	69.5449723492707	254250
MIB1	266.660268329499	254086
MIB2	38.4167477989398	254096
MICA	41.7549145119914	253792
MICAL1	146.893003928756	254652
MICAL2	53.2136191706928	254042
MICAL3	77.8990707698671	254612
MICALCL	91.515245247618	254558
MICALL1	50.3649157867075	254136
MICALL2	117.790307437802	253842
MICB	41.2857499850074	254298
MICU1	40.4215997219824	254270
MICU2	67.4365896490666	254542
MICU3	39.4812494832314	253754
MIDN	7.78009161093007	253006
MIEF1	18.8518648456117	254408
MIEF2	18.6093202723835	249528
MIEN1	15.39122705604	254592
MIER1	22.0055294372621	254272
MIER2	14.3270539946035	254470
MIER3	8.26341028633331	253562
MIF	2.20504773285307	251734
MIF4GD	62.7091312674352	254590
MIIP	81.0815572727086	254542
MINK1	18.757355629457	253934
MINOS1	3.26657679989978	131468
MINOS1-NBL1	0.419336419536871	254482
MINPP1	17.0806720061395	254546
MIOS	61.0269045269523	254048
MIOX	50.9058407351984	254406
MIP	12.4841549050179	254098
MIPEP	88.8515143032324	254032
MIPOL1	48.2056635147284	254346
MIS12	7.36975207211515	254046
MIS18A	11.4713513825054	253980
MIS18BP1	81.9245508881162	254098
MISP	51.8398443264569	254032
MITD1	24.7713657909448	254600
MITF	10.9608169300377	254260
MIXL1	22.2659973735583	254576
MKI67	164.356999881856	254320
MKKS	36.740383920097	254506
MKL1	14.6765575076808	254236
MKL2	14.0187939996538	254416
MKLN1	36.050124318662	254494
MKNK1	26.2387517431063	254476
MKNK2	51.3764203654298	254688
MKRN1	7.17735237628616	254624
MKRN2	22.8966043750811	254572
MKRN3	24.6470067358117	254042
MKS1	55.8705308040155	254082
MKX	9.76089907920443	254798
MLANA	29.3851050385951	253964
MLC1	44.9601169077386	254338
MLEC	15.6638453034041	254086
MLF1	52.2761696851264	254512
MLF2	4.94260212608866	254790
MLH1	71.8461819567271	254828
MLH3	136.057506667519	254046
MLIP	71.0441136264731	254630
MLKL	73.1700346599086	254082
MLLT1	1.91688853986615	242174
MLLT10	40.5763703631943	254614
MLLT11	2.14899720852027	254368
MLLT3	2.88515831589935	253080
MLLT6	6.78370790707487	253688
MLN	7.29822437190022	254556
MLNR	36.6405624052201	254478
MLPH	58.4229359685812	254142
MLST8	34.1245782630473	254624
MLX	10.6917063016087	254324
MLXIP	11.5360314171434	254402
MLXIPL	21.5247012600704	254584
MLYCD	31.8578453814057	254316
MMAA	46.2062504639844	254662
MMAB	47.5951242613382	254590
MMACHC	144.023028168405	254828
MMADHC	28.8720672810947	254702
MMD	16.758325845811	254274
MMD2	33.6843536430369	254006
MME	66.1266007586068	254030
MMEL1	105.543484222222	254098
MMP1	61.99038474075	254270
MMP10	74.8494867285468	254022
MMP11	33.0424604721091	254320
MMP13	67.9949159164993	254062
MMP14	5.47185719116657	254464
MMP15	20.6361794083093	254460
MMP16	10.2939084284184	254136
MMP17	44.0703047896809	254382
MMP19	71.2637601115411	254100
MMP2	22.4703534929589	254480
MMP20	69.8334012951211	254282
MMP21	40.0840849824735	254322
MMP24	8.12906773770937	254650
MMP25	48.4073324418252	254668
MMP26	59.5240113736978	254052
MMP27	72.0105460670283	253896
MMP28	14.5888082688992	254804
MMP3	115.881877143347	253958
MMP7	50.7257415283886	254090
MMP8	112.159175220387	254332
MMP9	85.3802147765104	254088
MMRN1	88.7749787096153	254196
MMRN2	55.4643457852625	254588
MMS19	41.5953181495848	254288
MMS22L	52.6854648046957	254086
MNAT1	36.9040087074215	254528
MND1	35.806953681464	253806
MNDA	64.677263459542	254018
MNS1	102.41509379306	254198
MNT	2.66732718536785	248260
MOAP1	71.4890579025261	252988
MOB1A	10.4723145492291	254442
MOB1B	57.4461207482018	254520
MOB2	5.5146849721397	253828
MOB3A	34.2997899358846	253920
MOB3B	3.36422508757573	253862
MOB3C	24.7206327368675	254340
MOB4	0.576358247321268	254842
MOBP	6.19735471905252	254322
MOCOS	93.428933045064	254092
MOCS1	42.3042608574796	254298
MOCS2	66.5980274231359	254070
MOCS3	32.6198835164643	254046
MOG	14.251674509999	254302
MOGAT1	42.7080220169796	254090
MOGAT2	20.748833590651	254522
MOGAT3	63.6829119678601	254586
MOGS	101.689179813915	254568
MOK	102.223403299605	254314
MON1A	58.1399418609191	254838
MON1B	14.1341970607836	254570
MON2	35.3305709067452	254578
MORC1	68.5578925557479	254604
MORC2	10.8828098389895	254546
MORC3	15.2588925366474	254618
MORF4L1	7.15047484967697	254242
MORN1	60.281367518488	254570
MORN3	40.6372657045652	254096
MORN4	13.481359964379	254474
MORN5	17.4866930218238	254318
MOS	23.4715556223715	254510
MOSPD3	21.7448297437281	254672
MOV10	21.1190706600969	254142
MOV10L1	96.132103764341	254316
MOXD1	61.5749988552828	254612
MPC1	3.40582277103847	254550
MPC2	5.4571126342606	254622
MPDU1	35.7673591098898	254670
MPEG1	102.926556747131	253980
MPG	66.0007476974478	254302
MPHOSPH10	22.7862875704939	254566
MPHOSPH6	10.4941170169909	254624
MPHOSPH8	44.706845125405	254822
MPHOSPH9	71.5092654492603	254308
MPI	48.8795037544224	254342
MPL	73.0854817560636	254482
MPLKIP	23.4495993275017	253952
MPND	53.1340684209585	254182
MPO	90.4148087790395	254600
MPP2	46.2410535235035	254130
MPP3	46.0939369783566	254554
MPP4	96.8294623430416	254046
MPP5	20.4548258819312	253960
MPP6	16.4386438583713	254664
MPP7	56.6093413113288	254448
MPPE1	64.0516844378163	254826
MPPED1	8.68638436633883	254316
MPPED2	3.73585100439469	254268
MPRIP	22.3774177194136	254314
MPST	21.6096278047799	253964
MPV17	34.5685795672545	254480
MPV17L	22.4747193302561	254316
MPV17L2	22.6468478083782	254300
MPZ	8.53633017749681	254822
MPZL1	14.5978775826559	254380
MPZL2	60.6078324993381	254226
MPZL3	27.4643952845783	253910
MR1	56.9050958811203	254322
MRAP	22.6880557166887	254568
MRAP2	18.297695238422	254022
MRAS	10.3789624335936	253774
MRC1	1.55148991871972	254322
MRC2	48.9006882237591	254822
MREG	30.6301167744323	254188
MRFAP1	3.22307712394015	254264
MRFAP1L1	12.3011027467076	254340
MRGBP	1.52520654360296	254176
MRGPRD	28.3835052551654	254276
MRGPRE	12.4026553024246	253416
MRGPRF	8.51343211975225	249576
MRGPRX1	57.3447561014795	253676
MRGPRX2	31.3893013031245	254580
MRGPRX3	37.3453132034896	254052
MRGPRX4	21.3376801830537	254480
MRI1	31.8514966571349	254366
MRM1	35.5208972066781	254810
MRO	33.9263732293876	254332
MROH1	24.2889613754107	254276
MROH2B	233.188803591552	254128
MROH6	123.454705440435	253320
MROH7	147.426794767288	254064
MROH9	90.2746947609311	254398
MRP63	11.1674029405058	254182
MRPL1	32.8328027985476	254426
MRPL10	9.62872870744192	254538
MRPL11	21.4800167539456	254090
MRPL12	8.47988256386203	254274
MRPL13	26.712008518758	253504
MRPL14	12.4743240214535	254306
MRPL15	36.6308445861658	254314
MRPL16	22.6065478670661	254592
MRPL17	19.3793560477975	254162
MRPL18	30.6359028435117	254314
MRPL19	30.6906989195405	253916
MRPL2	38.0872992976401	254590
MRPL20	32.6748182826598	254050
MRPL21	46.6431231104405	254052
MRPL22	29.9009699014966	254136
MRPL23	22.4757638485045	254800
MRPL24	25.6500322399845	254102
MRPL27	4.34409489782618	254644
MRPL28	43.6833583467815	254552
MRPL3	45.9701867653129	254078
MRPL30	11.4389442783277	254808
MRPL32	32.8013705143851	254508
MRPL33	9.28611846190266	254030
MRPL34	7.39001216984541	253894
MRPL35	34.6359471501831	254548
MRPL36	10.2817984940005	254264
MRPL37	69.8669211186031	254102
MRPL38	42.3005785726922	254328
MRPL39	56.9783708686223	254012
MRPL4	75.987791289281	254294
MRPL40	28.6753588411884	254310
MRPL41	5.24315645487745	251402
MRPL42	7.41037294088416	254420
MRPL43	20.1871061693105	254328
MRPL44	42.5291758069965	254010
MRPL45	20.989088187192	254654
MRPL46	25.8105381118251	254336
MRPL47	61.8788540186875	254578
MRPL48	35.7617351402968	254316
MRPL49	22.4497472894449	254032
MRPL50	11.5746561703756	254370
MRPL51	17.566504130486	254832
MRPL52	21.6322621027871	254034
MRPL53	16.1906114016106	254248
MRPL54	13.3081397163135	254142
MRPL55	17.7071447859417	254556
MRPL9	45.7181540485143	254136
MRPS10	15.6688520769359	254566
MRPS11	23.5593937726351	254294
MRPS12	19.2881050878675	253874
MRPS14	27.5225939035848	254448
MRPS15	38.9466194684336	254136
MRPS16	28.3115412427502	254142
MRPS17	13.2992232542072	254102
MRPS18A	25.7132049361663	254658
MRPS18B	39.2509685873402	254312
MRPS18C	36.4006477901612	254304
MRPS2	22.4932800866118	254086
MRPS21	7.32222103113149	254176
MRPS22	48.0627100195792	254314
MRPS23	19.8392887281765	254594
MRPS24	16.6300712006948	254322
MRPS25	12.4705451698074	254322
MRPS26	13.5961588676961	253866
MRPS27	31.1926135089209	254292
MRPS28	56.3549874968655	254144
MRPS30	58.1022491754885	254418
MRPS31	36.9262690766799	254084
MRPS33	12.4175517286043	254598
MRPS34	33.4720602776708	253496
MRPS35	41.9750223258089	254306
MRPS36	2.26278811787509	251812
MRPS5	28.0539162352931	254034
MRPS6	9.41275274679653	254430
MRPS7	13.615953985191	254442
MRPS9	38.376553277055	254632
MRRF	33.4436070823272	254138
MRS2	60.374593592997	254660
MRTO4	3.65605052905384	254836
MRVI1	59.174586390012	254576
MS4A1	19.4897668114793	254076
MS4A10	43.6012966340463	254822
MS4A12	34.4750732947407	254306
MS4A13	12.5131508751718	253416
MS4A14	85.1138270449088	253796
MS4A15	9.44973384554843	254012
MS4A2	34.5116844418235	254588
MS4A3	18.4868577450116	254502
MS4A4A	22.5745227888865	254552
MS4A5	23.405539279171	253996
MS4A6A	40.4385936708947	254430
MS4A6E	23.2916585995671	254820
MS4A7	36.4859339884023	254012
MS4A8	25.5047690613073	254304
MSANTD1	17.4373082254503	252346
MSANTD2	7.87201414252427	254022
MSANTD3	2.60538564769369	253836
MSANTD4	12.0409297311741	254244
MSC	2.26269070913696	253978
MSGN1	17.2017496687943	254382
MSH2	30.9404497782302	254074
MSH3	171.275211453496	254118
MSH4	69.1687214670243	253922
MSI1	4.18170028566235	253302
MSI2	17.9776639359712	253492
MSL1	3.93602899134762	254252
MSL2	4.88552594228129	254568
MSLN	89.4011448092046	253556
MSMB	22.2872443947588	254472
MSMO1	8.63084501299212	253896
MSMP	9.39925284341205	254510
MSR1	59.2183649993112	254640
MSRA	50.7926988207821	254324
MSRB1	2.52181091542423	254112
MSRB2	25.3555560291494	253880
MSRB3	13.6107098452905	254654
MSS51	56.9678704126704	254322
MST1	113.075580953713	254232
MST1R	186.478518994697	254314
MSTN	14.7372188006745	254056
MSTO1	14.9499282972638	254282
MSX1	8.32370082318021	250986
MSX2	1.51150521526893	254588
MT1A	14.1965556246976	254666
MT1B	16.2086376420397	254478
MT1E	3.22157916990381	254318
MT1F	6.4091460020962	254834
MT1G	5.19752822913477	254092
MT1H	14.204874701997	254044
MT1HL1	18.1149851800506	254016
MT1M	12.1997537958403	254320
MT1X	7.19968915466664	254318
MT2A	16.2004193156159	254042
MT3	13.2314605284996	254152
MT4	7.20489377883673	254784
MTA1	28.6601882019623	253258
MTA2	20.7187422130493	254098
MTA3	10.4042237298708	254154
MTAP	23.5789963582149	254478
MTBP	77.1355874965428	254068
MTCH1	5.99915971033285	254068
MTCH2	17.041605644475	253906
MTDH	12.474021710629	254472
MTERF	47.8875322075394	254528
MTERFD1	70.7661318486435	254642
MTERFD2	44.6833810160543	254320
MTERFD3	63.5509029492599	254266
MTF1	8.55465156001132	254804
MTF2	3.46487015046775	254038
MTFMT	32.1366797085376	254440
MTFP1	24.504528777989	254272
MTFR1	65.9264516153028	254304
MTFR1L	21.6251317567493	254428
MTFR2	49.9393169797952	254304
MTG1	16.7930916239535	254474
MTG2	46.8747271057467	254590
MTHFD1	55.2566990115889	254592
MTHFD1L	49.5108575469005	254332
MTHFD2	21.9287864020889	254296
MTHFD2L	22.739711698211	253676
MTHFR	46.4428264811556	254322
MTHFS	1.44989681685792	133156
MTHFSD	73.0683359253957	254646
MTIF2	95.580556354316	254586
MTIF3	75.7242729540246	254342
MTMR10	38.8812113784348	254776
MTMR11	118.20104150936	254138
MTMR12	17.9739951470186	254316
MTMR14	83.8824848360319	254824
MTMR2	81.2273642843256	254264
MTMR3	23.6761653636178	254138
MTMR4	12.5807216161191	254590
MTMR6	27.6935344383129	254568
MTMR7	60.7829050502032	254320
MTMR9	18.6207306893454	254222
MTNR1A	44.3597525532269	254100
MTNR1B	17.5522473722316	254570
MTO1	85.926805380136	254322
MTOR	42.1736442733772	254592
MTPAP	29.2914466363733	254006
MTR	71.627123929469	254044
MTRF1	69.4929516615607	254276
MTRF1L	51.7598531035776	254630
MTRR	66.7875605726361	254340
MTSS1	16.6811722772536	254668
MTSS1L	9.43250712189004	253826
MTTP	39.7720793985727	254318
MTUS1	157.635380687117	254310
MTUS2	19.9827721116924	254074
MTX1	40.8204454070295	254470
MTX2	21.7098896909419	253704
MTX3	38.8768184171208	254448
MUC1	32.7845762782744	254252
MUC13	25.7325522262696	253984
MUC15	55.6041426076252	254090
MUC2	96.1636322188296	254058
MUC21	129.106391975145	254476
MUC5B	75.3087224417054	254060
MUC6	240.216819944672	254772
MUC7	21.4586959954981	254530
MUCL1	35.379116208522	253774
MUL1	25.7755746838036	254672
MUM1	38.7076431912324	254600
MUS81	66.6934915014479	254040
MUSK	33.9163031197368	254266
MUSTN1	3.36784800727708	253028
MUT	134.862597721341	254312
MUTYH	81.6086040935794	254598
MVB12A	38.8634268213968	254624
MVB12B	8.13203319766353	254592
MVD	58.9155709497298	254486
MVK	16.9543134337405	254334
MVP	79.5645704950618	254338
MX1	95.2106117290846	254052
MX2	85.859277039585	254672
MXD1	10.6448622552067	254128
MXD3	23.680626696068	254302
MXD4	1.58615372105079	254352
MXI1	11.3293272904704	254102
MXRA7	14.362242038904	254668
MXRA8	26.1372211816914	254332
MYADM	14.482280763206	254574
MYB	37.8147990852631	254384
MYBBP1A	200.739055474218	254142
MYBL1	6.78733211624624	253650
MYBL2	13.3794847748348	254086
MYBPC1	48.4046527790248	254094
MYBPC2	149.502135852717	254292
MYBPC3	83.0190021337677	254464
MYBPH	81.1382836061101	254648
MYBPHL	40.8511299443282	254588
MYCBP	1.27808312404777	253916
MYCBP2	43.752027308372	254572
MYCBPAP	80.2176432539417	254592
MYCL	14.6712355530767	254102
MYCN	13.5994358999846	253428
MYCT1	33.649135045675	254124
MYD88	18.89502024107	254672
MYEF2	11.481913751739	253742
MYEOV	29.5104674163389	254464
MYF5	19.5290412997124	254334
MYF6	48.5924343158524	254672
MYH1	275.134622478626	254142
MYH10	37.9203877264713	254318
MYH11	41.664496701266	254052
MYH13	175.07413596686	254140
MYH14	45.0872800419961	254032
MYH15	266.540418955591	254280
MYH2	193.492763078446	254578
MYH3	96.4826217383154	254052
MYH4	237.7577551347	254588
MYH6	116.762255203808	254142
MYH7	88.2098310821714	254322
MYH7B	353.807172986219	254662
MYH8	209.640057696005	254342
MYH9	15.9788465969584	254102
MYL1	17.590763971367	254714
MYL10	30.3313814722888	254136
MYL12A	17.2444801719006	254520
MYL12B	4.2694144152095	254286
MYL2	44.4545466565169	254102
MYL3	10.4234172287763	254592
MYL4	24.4087906960102	254034
MYL5	33.5847480350786	254506
MYL6	27.590209741319	254588
MYL6B	25.6118652945705	254786
MYL7	16.4815217802698	254646
MYL9	23.2704450166749	254328
MYLIP	16.7884769377379	254046
MYLK	78.8773633344247	254834
MYLK2	23.0448424985252	254570
MYLK3	53.2587286999575	254022
MYLK4	63.0542962052352	254666
MYLPF	15.4461551990713	254538
MYNN	22.1341741761351	254818
MYO10	75.4708024949068	254310
MYO16	40.7526512146637	253954
MYO18A	44.6566118414286	254816
MYO18B	166.81005397684	254780
MYO19	189.356687140177	254012
MYO1A	236.126225433809	254548
MYO1B	38.6465128354447	254638
MYO1C	65.1889691862707	254322
MYO1D	95.3953631742751	254028
MYO1E	34.0817928377183	254322
MYO1F	40.605051912983	254480
MYO1G	43.6483444890025	254662
MYO1H	131.242851686633	254642
MYO3A	247.08468250996	254442
MYO3B	231.588073291015	254306
MYO5A	41.5519994332914	254276
MYO5B	102.66391382685	254024
MYO5C	220.579775247493	254118
MYO6	56.9661680175214	254574
MYO7A	157.100313897004	254320
MYO7B	198.143541570252	254578
MYO9A	84.9003753639187	254010
MYO9B	39.5643563118139	254760
MYOC	60.2245696973707	254578
MYOCD	27.1165018959599	254324
MYOD1	5.30485064346356	253414
MYOF	341.194931044662	254572
MYOG	4.32223377383927	248260
MYOM1	214.322436392322	254556
MYOM2	248.166458779168	254838
MYOM3	192.919581112364	254320
MYOT	52.0236964120918	254046
MYOZ1	33.564505180766	254044
MYOZ2	16.508893657549	253912
MYOZ3	26.6579623811872	254200
MYPN	54.9239513893167	254766
MYPOP	3.58059626020608	243050
MYRF	24.5192599514281	254270
MYRIP	39.9819956570134	254400
MYSM1	26.0959188058371	253984
MYT1	18.2281083646972	254098
MYT1L	5.54102852955423	253366
MYZAP	2.19360978708219	252510
MZB1	16.5835921901902	246202
MZF1	101.394938126052	254410
MZT1	1.1747629319202	216816
MZT2A	25.1715644108993	254100
MZT2B	33.2851690855647	252968
N4BP1	10.2035374872708	253660
N4BP2	100.484441559252	254470
N4BP2L1	22.7812137970751	254642
N4BP2L2	129.859532204402	254086
N4BP3	18.972479693219	254426
N6AMT1	24.4136561080317	252852
NAA11	7.42049921715565	254812
NAA15	13.0735225732253	254232
NAA16	115.126415488897	254464
NAA20	14.5449107181207	254588
NAA25	13.829075801473	253980
NAA30	1.83126412985211	246974
NAA35	5.15772841830884	254248
NAA38	35.7416358812016	254284
NAA40	15.8352671385391	254140
NAA50	5.43674802530366	254440
NAA60	14.5794788345216	254016
NAAA	41.1231512490968	254588
NAALAD2	116.62990798197	254098
NAALADL1	99.5955897703696	254474
NAALADL2	43.5843261129063	253944
NAB1	17.0730469537216	254564
NAB2	9.98781126919898	254820
NABP1	30.5336883594222	254666
NABP2	876.6414626505	254840
NACA	42.5080425608559	254422
NACA2	9.37201937673398	254342
NACAD	27.7442547847237	159932
NACC1	3.68967609545875	253344
NACC2	2.33136745424388	253384
NADK	75.8730733619062	254284
NADK2	11.5200538417824	254716
NADSYN1	91.1756548067948	254598
NAE1	55.0273431093981	254528
NAF1	31.1331111760506	254168
NAGA	54.9880329865951	254322
NAGK	50.8400417144902	254036
NAGLU	44.6065522944946	254334
NAGPA	60.9644165419892	254480
NAGS	24.9962306155033	254482
NAIF1	7.3824546376091	254104
NAIP	7.52945720549903	254584
NALCN	77.1322067342685	253960
NAMPT	5.94072895768103	253804
NANOG	2.57903947368284	254310
NANOS1	4.28603384443647	188272
NANOS2	16.1827561841872	254018
NANOS3	9.43311523271606	252506
NANP	14.4242051591073	254550
NANS	46.676587374867	254142
NAP1L1	15.220759089674	253502
NAP1L4	9.15197743981815	254020
NAP1L5	6.40827571747803	254592
NAPA	17.9360735966691	254136
NAPB	9.90096602825079	254146
NAPEPLD	46.8010473046528	254036
NAPG	15.2029160870093	254180
NAPRT1	76.5401185081207	253442
NAPSA	54.8769622135077	254136
NARF	58.1751541475095	254588
NARFL	53.2880702955693	254276
NARS	51.1883167094512	254558
NARS2	34.3844894020817	254402
NASP	13.5215214541565	254566
NAT10	123.835385465545	254670
NAT14	12.3292088628419	189040
NAT16	34.576505108112	254014
NAT2	42.4425925110485	254700
NAT6	17.3727578966453	254556
NAT8	33.332550963788	254300
NAT8L	0.453669928312088	254342
NAT9	27.6234233127751	254622
NAV1	4.45489298715339	250590
NAV2	42.5641748790666	254838
NAV3	43.8468549640937	254634
NBAS	199.761209241076	254114
NBEA	29.6443159910635	252860
NBEAL1	208.733869109997	253978
NBEAL2	81.0855289338634	254496
NBL1	4.36232793614502	254330
NBN	89.648473912633	254284
NBPF10	0.462110019295108	248580
NBPF15	4.14751953778759	253250
NBPF20	0.49821625316082	254052
NBPF3	43.7859179480661	254590
NBPF4	2.58475729337185	160178
NBPF6	1.78797306740172	174554
NBR1	41.1741319851005	254100
