Gene	Parameter1	Parameter2
EGR4	2.18927111367938	253744
EHBP1	142.898054018438	256846
EHBP1L1	98.407604904271	255804
EHD1	151.650540649716	257908
EHD2	176.936305062043	258010
EHD3	172.280498245676	258210
EHD4	202.865720776205	257584
EHF	0.245402121206867	255872
EHHADH	240.813736343318	256950
EHMT1	251.70047761852	258232
EHMT2	69.5974675224016	258218
EI24	1.38501782529421	258178
EID1	0	256092
EID2	5.1302530310775	228748
EID2B	0	256092
EID3	13.2941773835598	257920
EIF1	0.163397959134593	257592
EIF1AD	7.32776753629035	257490
EIF1B	2.35248618325727	258178
EIF2A	31.072137476028	255710
EIF2AK1	28.1615512183362	257912
EIF2AK2	24.4136144443761	256042
EIF2AK3	38.5415742598403	257506
EIF2AK4	76.6063377217063	257748
EIF2B1	181.526112394769	256092
EIF2B2	227.738075666445	257912
EIF2B3	173.25828261997	257592
EIF2B4	261.074352772162	258232
EIF2B5	405.499713631502	258232
EIF2D	6.41629198908885	256926
EIF2S1	5.56244218108185	257632
EIF2S2	2.99760788577319	257488
EIF3A	4.49861037167866	257542
EIF3B	8.59164726238703	257002
EIF3C	0.189311170115605	258232
EIF3D	36.88925642904	256988
EIF3E	11.5780570169844	256686
EIF3F	3.63410307042139	257996
EIF3G	0.214442750318841	258232
EIF3H	10.5388722899724	258082
EIF3I	37.1912785514705	257590
EIF3J	0.245812758992319	257772
EIF3K	13.4768473628188	257146
EIF3L	20.5207211898144	257148
EIF3M	3.18277959915276	258018
EIF4A2	3.03390508944588	255544
EIF4A3	6.85611872997819	256028
EIF4B	110.445970704012	257134
EIF4E	3.24707237088552	256000
EIF4E1B	32.0067507639665	252276
EIF4E2	5.79573617453841	258220
EIF4E3	9.58330107010488	255836
EIF4EBP1	13.8831714270405	256984
EIF4EBP2	8.78271565055189	257584
EIF4EBP3	1.19011003878706	255744
EIF4ENIF1	0.0626520411169716	257912
EIF4G1	46.7247346649949	256090
EIF4G3	19.8918967298941	255822
EIF4H	4.11219775836119	256852
EIF5	78.4638266359396	257588
EIF5A	0.886285463704914	255872
EIF5A2	10.3991367090254	256890
EIF5B	35.3628546293222	257056
EIF6	69.9359283365063	255860
ELAC1	39.7757290300546	257832
ELAC2	83.3872585272354	257172
ELANE	88.6588728761945	256956
ELAVL1	1.27771529608561	258232
ELAVL2	9.7379654447419	256830
ELAVL3	3.24695851528866	257840
ELAVL4	1.23271163572156	257310
ELF1	4.50512382875387	256878
ELF2	7.53290715791972	256310
ELF3	0.151753596185497	256092
ELF5	6.19049539867683	256950
ELFN1	0	255872
ELFN2	17.4727473052973	256764
ELK3	3.53606944739988	255850
ELK4	8.64719558542003	256984
ELL	0.178832491634992	257912
ELL2	2.28359655107977	227312
ELL3	0.129582492118225	257172
ELMO1	0.905280653738446	258232
ELMO2	15.6242813595665	257586
ELMO3	10.2861208541432	256006
ELMOD1	11.4084825023819	256690
ELMOD2	4.37459422752114	258106
ELMOD3	1.15493111283051	253144
ELMSAN1	1.34404506834824	255840
ELN	73.4183958283888	255870
ELOF1	2.17203199092247	257764
ELOVL1	2.52848449728497	256080
ELOVL2	20.5529070306781	258148
ELOVL3	12.269793185826	256900
ELOVL4	5.28800500090484	255732
ELOVL5	5.45219968423776	258196
ELOVL6	0.221251787577622	255872
ELOVL7	27.666644073099	257484
ELP2	119.252186759094	255854
ELP3	91.8864229778503	256880
ELP4	15.7726206081574	256286
ELP5	21.3575201405502	257160
ELP6	7.20190526943636	256052
ELSPBP1	8.55375406421206	257020
ELTD1	53.1914615786065	255756
EMB	14.3374938895483	255396
EMC1	21.6369436596605	256868
EMC10	8.19098490720923	254918
EMC2	18.9639490321966	254544
EMC3	7.29891550148589	258208
EMC4	2.21874411897894	256880
EMC6	1.78010881718022	255790
EMC7	4.3868237754847	257748
EMC8	1.29597211396412	255862
EMC9	12.4170943046577	257580
EMCN	0	257912
EME1	9.17853268819288	258232
EME2	13.0790354401141	255590
EMG1	0	255872
EMID1	160.662795863712	256888
EMILIN1	36.5142925702951	256910
EMILIN2	29.7519998521522	256894
EMILIN3	96.3236025437879	257060
EML1	89.5702419538734	257170
EML2	84.7576809173382	255854
EML3	20.7581691138288	256076
EML4	216.547958140557	255832
EML5	44.6876007078418	255752
EML6	44.3710301554571	162250
EMP1	70.3566771303534	257530
EMP2	123.010742001235	257768
EMP3	105.636212166073	258198
EMR1	121.340829730317	256890
EMR2	93.3605361139341	256992
EMR3	60.875084217402	257880
EMX1	70.6506696728609	256068
EMX2	60.2632177335708	255114
EN1	68.4943219863814	258032
EN2	110.991681053568	257560
ENAH	135.220485904284	256916
ENAM	16.8779187107281	258170
ENC1	55.7037946488417	258230
ENDOD1	19.2387991349707	258148
ENDOG	32.6405009270557	252506
ENDOU	29.5643449184069	257158
ENDOV	10.6586324677591	257560
ENG	29.419974287723	256888
ENGASE	102.443477002404	258146
ENHO	0.00668999143316445	255872
ENKD1	0.115054350820565	256892
ENKUR	35.7483788968305	257688
ENO1	84.8109487283874	255872
ENO2	88.3081610634956	257912
ENO3	234.709300886983	256092
ENOPH1	15.3728049915652	255854
ENOSF1	48.2692829119022	255860
ENOX1	40.307100274309	255850
ENPEP	21.2765155362583	258194
ENPP1	126.584441857469	255816
ENPP2	143.590175477625	258206
ENPP3	201.86986593563	258152
ENPP4	60.3442703287115	255276
ENPP5	81.7204439762804	256982
ENPP6	153.809502589405	257910
ENPP7	212.77292390255	256006
ENSA	2.29438330764108	258152
ENTHD1	40.0128410837976	258178
ENTPD1	3.33315584269007	258184
ENTPD2	11.4550279399544	256478
ENTPD3	14.2897098099746	258120
ENTPD4	11.4401163404035	256982
ENTPD5	16.5861349581182	256840
ENTPD6	29.112357456969	256076
ENTPD7	5.30424199596075	257710
ENTPD8	4.22992121717724	257492
ENY2	3.46364081861836	256708
EOGT	30.1908445812436	257574
EOMES	175.731349001722	257912
EP300	588.630075579656	258232
EP400	1226.70499427499	257170
EP400NL	0.325985004248228	258232
EPAS1	34.1393282097972	258204
EPB41	343.260678321318	257586
EPB41L1	287.055537303689	257912
EPB41L2	356.756256987494	256082
EPB41L3	415.943071696895	257588
EPB41L4A	476.387348140515	256072
EPB41L4B	244.20425465286	257560
EPB41L5	318.95957959022	258228
EPB42	84.886328399915	258232
EPC1	8.40813408363965	255390
EPC2	15.818685109676	254466
EPCAM	88.7838609816895	258228
EPDR1	7.17764180477364	258134
EPG5	134.443814993822	257866
EPGN	7.18888764254497	255482
EPHA1	212.876834692874	258232
EPHA10	194.523160913298	258194
EPHA2	176.004601997538	256072
EPHA3	140.554073096732	256956
EPHA4	105.377407629546	255870
EPHA5	198.874909064437	256786
EPHA6	244.945047376939	257778
EPHA7	94.0477278825785	256016
EPHA8	256.990800745619	257440
EPHB1	197.179898636142	256074
EPHB2	192.78049493389	255872
EPHB3	175.133004270978	256990
EPHB4	129.076003795152	255846
EPHB6	150.525596436164	256992
EPHX1	33.1623186736433	257158
EPHX2	32.9411068159774	257758
EPHX3	24.6189630476267	257664
EPHX4	7.38857102929517	256006
EPM2A	95.0880627003245	256886
EPM2AIP1	5.16158972906995	257098
EPN1	7.64180703586683	255550
EPN2	18.8016464978078	256990
EPN3	89.8655050084059	258218
EPO	0.0360272980230004	255872
EPOR	44.3332186066497	257168
EPPIN	0.722517788689401	257172
EPPIN-WFDC6	0.717976554299376	256892
EPPK1	376.957152951145	257088
EPRS	150.779798791383	256900
EPS15	56.6533609580046	258136
EPS15L1	73.7387558024137	257764
EPS8	6.63676975561751	256916
EPS8L1	24.6362618003216	258186
EPS8L2	6.39087739905374	257194
EPS8L3	20.6897275834749	257748
EPSTI1	0	256992
EPX	316.355906166581	255872
EPYC	20.838595565033	257902
EQTN	0	257592
ERAL1	114.49211885701	257166
ERAP1	16.2488013372886	257546
ERAP2	11.3564579565112	257440
ERBB2	254.450547888798	258226
ERBB3	223.810635760692	256092
ERBB4	175.546250771536	257590
ERC1	149.356473555129	256980
ERC2	14.5825520398712	257736
ERCC1	33.1172958424134	256970
ERCC2	433.243303201031	256982
ERCC3	143.245321234309	256090
ERCC4	136.629583670695	257566
ERCC5	7.50632866526142	256376
ERCC6	393.280138281357	256990
ERCC6L2	190.473343414961	257706
ERCC8	98.829599592013	257168
EREG	1.17375542402014	254196
ERF	3.84223963783684	257764
ERG	4.36286477724973	258222
ERGIC1	49.6764516079405	258230
ERGIC2	18.1523235967348	256388
ERGIC3	13.8315245370165	256854
ERH	1.67293236193578	255520
ERI1	10.2691385029728	256582
ERI2	9.36437269985633	257488
ERI3	5.58337855934305	258056
ERICH1	0.121268204517898	256092
ERLEC1	2.20399313798104	255382
ERLIN1	50.6437689509821	257572
ERLIN2	63.1554483415578	257912
ERMAP	27.8430409182467	256088
ERMARD	59.3250080299966	258190
ERMN	5.65789615471504	257172
ERMP1	10.6805881574739	256952
ERN1	16.8742815915409	257056
ERN2	101.033657603924	257906
ERO1L	54.3749518793153	256826
ERO1LB	66.0904557961895	257136
ERP27	0.0195222453200723	258232
ERP29	4.37428598047636	256090
ERP44	10.6223950648196	257796
ERRFI1	21.7778168149604	257714
ERV3-1	0.0132701314459222	257172
ERVFRD-1	2.04890836226796	157262
ESAM	20.4990577271849	257160
ESCO1	25.1733897175822	256994
ESCO2	75.5657887270915	257150
ESD	41.9418737561827	256940
ESF1	33.4349127972123	256076
ESM1	6.39063256865471	255358
ESPL1	1.44421155996578	256048
ESPN	264.922518852923	256880
ESPNL	133.385111419549	255906
ESR1	148.732647703531	257494
ESR2	314.573588449486	257766
ESRP1	14.7878378866505	256940
ESRP2	3.26690128888845	257516
ESRRA	149.286827374051	255534
ESRRB	171.110322079406	256874
ESRRG	257.652472083962	255828
ESYT1	184.795583477179	255870
ESYT2	88.25882499817	256084
ESYT3	116.944839237669	257172
ETAA1	0	256092
ETF1	15.2201754593307	258162
ETFA	137.555403250235	256988
ETFB	162.9178226318	257152
ETFDH	421.188454945313	256078
ETHE1	144.786480974636	257162
ETNK1	23.6400508528533	257318
ETNK2	39.7911755756122	257166
ETNPPL	102.067881367419	258208
ETS1	3.58442126814422	257428
ETS2	0.549139318039243	258232
ETV1	3.75956661329794	254826
ETV2	3.18515330430169	247842
ETV3	3.50304052820108	257984
ETV3L	12.4999951649071	258200
ETV4	23.7420048812226	257582
ETV5	1.84791541196357	258026
ETV6	3.7018795790758	256842
ETV7	11.43477146529	256890
EVA1A	20.6510876153001	257128
EVA1B	5.28358576587539	237040
EVA1C	15.7938112954099	256980
EVC	21.7070954013637	256084
EVC2	169.144722374076	256890
EVI2A	0	258232
EVI2B	0.0203827203938797	257172
EVI5	0.131745166328681	258232
EVI5L	23.6653898589758	254860
EVL	127.775355519166	256080
EVPL	185.862984120298	256942
EVPLL	0	256092
EVX1	236.889670752945	256156
EWSR1	173.389985184377	258222
EXD1	38.502979135862	257166
EXD2	70.6160449519617	255866
EXD3	58.5670648070121	256974
EXO1	57.8647388189434	257908
EXO5	5.20703072841109	255864
EXOC1	20.1390019411706	256516
EXOC2	23.2401098925181	258120
EXOC3	0.0129034173065342	256092
EXOC3L1	1.01690707794382	255474
EXOC3L2	0.0135034095565187	256892
EXOC3L4	1.01367842609036	257944
EXOC4	6.44328735980665	258006
EXOC5	7.59138738527605	256372
EXOC6	2.15913101597569	256830
EXOC6B	58.5015405971277	257686
EXOC7	18.6799747619838	255826
EXOC8	85.2143812739285	257592
EXOG	50.3455525952415	256856
EXOSC1	37.3325674672208	256990
EXOSC10	112.667245524585	257586
EXOSC2	50.6216859250921	257168
EXOSC3	47.3406261348915	257520
EXOSC4	55.3255279066741	257778
EXOSC5	31.14641394855	257742
EXOSC6	11.0441501201351	161374
EXOSC7	58.2390348960486	256880
EXOSC8	17.0987090382047	256964
EXOSC9	44.5452846266876	258182
EXPH5	0.0098834025532967	257592
EXT1	286.265605873046	258232
EXT2	511.041222883249	257578
EXTL1	341.264361008578	256978
EXTL2	70.6438207404924	257392
EXTL3	506.560588351309	258232
EYA1	235.620069714266	258220
EYA2	281.775993937023	256982
EYA3	185.65159728662	256950
EYA4	294.423062503978	256940
EYS	327.295252291943	255926
EZH1	133.697801843066	255866
EZH2	115.480519383798	256870
EZR	194.905769596962	256892
F10	221.271597879208	258230
F11	231.982493301223	257172
F11R	28.3149437847293	257866
F12	139.339116804055	258220
F13A1	202.063129204659	258220
F13B	136.176317560977	256690
F2	168.995553584311	256990
F2R	17.4794423653269	258230
F2RL1	40.1103321753081	258220
F2RL2	31.9011299098251	256024
F2RL3	30.045407815261	254432
F3	12.4811987958322	257906
F5	838.169634790656	257872
F7	207.315836960806	257770
FA2H	111.180995101344	256992
FAAH	92.2278413319813	257906
FABP1	1.11166429668103	256834
FABP12	24.1162803690012	256890
FABP2	0.02828611572482	258232
FABP3	3.09724971323091	255862
FABP4	0.0219853804876661	256092
FABP5	1.05279273678463	250450
FABP6	0.0917725446857545	255872
FABP7	3.0997490198702	258062
FABP9	0.0173559593926879	257772
FADD	38.8127036595549	256034
FADS1	7.91762951796668	256728
FADS2	27.368677051526	256088
FADS3	54.8894316911677	256004
FADS6	7.11865572643438	256720
FAF1	10.1078058368809	256536
FAF2	6.66746801860576	257322
FAH	266.559843972938	256992
FAHD1	127.37175299996	256048
FAHD2A	209.406824783269	257016
FAHD2B	106.029296458925	256886
FAIM	1.00874321213579	258122
FAIM2	16.9857572199332	257758
FAIM3	0.034059887163896	255872
FAM102A	5.66433236097428	256092
FAM102B	4.13923216002414	257604
FAM103A1	0.0786324728650503	257912
FAM104A	0.000851680254428433	256992
FAM105A	0	258232
FAM105B	0.00576517651953051	257912
FAM107A	2.20600723939653	256556
FAM107B	1.07773096015229	251642
FAM109A	20.8256246818061	255978
FAM109B	28.6442933605264	255590
FAM110A	6.58973044205233	256578
FAM110B	1.17000362189857	255726
FAM110C	5.62584115050034	257454
FAM110D	0.0879104604184499	257772
FAM111A	71.0843608854549	256024
FAM111B	17.6867767733765	256466
FAM114A1	8.35365306421522	256838
FAM114A2	12.3240878563594	257948
FAM115A	2.91123388239733	199572
FAM117A	0	258232
FAM117B	25.6381603935371	255992
FAM118A	4.2476401260599	256796
FAM118B	9.19552888656672	257852
FAM120A	0.396658199791152	256992
FAM120AOS	0	257172
FAM120B	0.0507033198219644	257912
FAM122A	0.210106943262637	257592
FAM124A	8.49134396077227	257788
FAM124B	3.17608305907407	255482
FAM126A	93.4065280222389	257438
FAM126B	121.824623951157	258084
FAM129A	0.00944618767245254	256092
FAM129B	0.12885596382945	258232
FAM129C	1.26446441025406	256856
FAM131A	0	257912
FAM131B	0	257912
FAM131C	0.0122079952596657	257172
FAM133B	0	256992
FAM134C	4.32683047260498	256868
FAM135A	95.8770405898385	256446
FAM135B	33.2745822197097	256852
FAM136A	11.427986557705	258170
FAM13A	31.277448013727	256064
FAM13B	155.252215748843	258082
FAM13C	68.5849795041379	257152
FAM149A	6.3102867875884	256962
FAM151A	1.03646094562456	255730
FAM151B	0	257592
FAM153A	0	257912
FAM153B	0	258232
FAM153C	0	255872
FAM154A	3.10877590567421	258226
FAM154B	0.0368611958449304	258232
FAM155A	2.03362127386102	219092
FAM160A2	1.13616276137643	241290
FAM160B1	3.28406528958763	258152
FAM160B2	16.3459851904365	257556
FAM161A	8.2549745515309	258058
FAM161B	9.27428405879884	255762
FAM162A	0.054611559598274	258232
FAM162B	0.0879528238606058	257172
FAM163A	0	257772
FAM163B	0	257592
FAM166A	8.28509918367975	256718
FAM166B	10.2486843473429	252228
FAM167A	0.0180212204917307	256992
FAM167B	0.0282081068042929	256892
FAM168A	0	258232
FAM168B	0	257172
FAM169A	2.3662302836047	250592
FAM169B	9.23940464756597	256124
FAM171A1	2.09971424312541	255780
FAM171B	0	255872
FAM172A	8.2746123750005	256406
FAM173A	7.62543480050871	247276
FAM173B	26.3624952070184	256860
FAM174A	0.00882688520085272	257172
FAM174B	2.09876119848055	256004
FAM177A1	22.4646406590665	257552
FAM177B	6.10775918610828	255764
FAM178A	0.0645002746427816	255872
FAM178B	24.2490069041411	256674
FAM180A	0	257912
FAM180B	0	258232
FAM181A	28.5304651893209	257978
FAM181B	0.150062048149406	256092
FAM183A	1.05280051427348	249710
FAM184A	33.3934609139525	255824
FAM186B	8.17117117858055	257768
FAM187B	1.08220424521461	257860
FAM189A2	6.28809987329802	256066
FAM189B	0	257172
FAM192A	12.6295641317915	257884
FAM193A	3.64224340306711	256970
FAM193B	13.2076656525016	255846
FAM194A	3.0144061973617	255820
FAM196A	2.28661724766336	257572
FAM198B	0.00141213520033019	257592
FAM19A1	43.0502704160743	257152
FAM19A2	12.7105599199543	256622
FAM19A3	9.32302336588241	253856
FAM19A4	42.9844301242957	257622
FAM19A5	0.00149594774276045	257592
FAM200A	2.03866895334783	157752
FAM204A	0.0779122400357882	256992
FAM206A	42.8834975771122	255744
FAM207A	0.0407258603542683	256892
FAM208A	0.0567480950201471	257172
FAM208B	180.567342550542	256042
FAM209A	0	257172
FAM209B	0	258232
FAM20A	80.849184628476	255860
FAM20B	168.69748474295	257768
FAM20C	185.900102606811	256422
FAM210A	7.25328639133638	257018
FAM210B	1.24862389589811	256980
FAM211A	1.09961959827577	256178
FAM211B	0.0302973212870211	257172
FAM212A	0.00776101214884584	256092
FAM212B	0	257772
FAM213A	5.37703931601097	255852
FAM213B	0.336428299921454	256092
FAM214A	1.43351991209918	173068
FAM214B	10.5476814581849	257900
FAM216A	0	256892
FAM216B	2.02186062274295	257526
FAM217A	0	257592
FAM217B	0.0308623611838886	256092
FAM218A	0	258232
FAM219A	11.7021407346771	257486
FAM219B	0	257772
FAM220A	0	257912
FAM221A	0	255872
FAM221B	0	257172
FAM222A	6.1431740702109	255576
FAM222B	5.12127185724455	257130
FAM227B	0.16992401739226	257772
FAM228A	0.0101960143417653	258232
FAM229B	0	257912
FAM24A	0	258232
FAM24B	0.0204073546572398	256892
FAM32A	0.117260366951638	257592
FAM35A	1.12768875287659	255468
FAM3B	23.638989686649	258226
FAM3C	2.29931620398028	256712
FAM3D	1.07161114632139	258214
FAM46A	2.65626813824627	256708
FAM46B	0	256892
FAM46C	0	258232
FAM47E	2.10865462075235	160628
FAM47E-STBD1	1.16404575176532	256892
FAM49A	6.62017160363634	256890
FAM49B	2.58889107497525	256904
FAM50B	55.3379655410404	258146
FAM53A	8.78352568359258	232012
FAM53B	11.7134303152101	256650
FAM53C	15.6889430241947	257624
FAM57A	107.195104959504	257772
FAM57B	29.4051899703962	258194
FAM69A	11.3895092047442	248456
FAM69B	29.704175932718	257216
FAM69C	12.3634342997727	255948
FAM71A	0	256092
FAM71B	0.0190428274065411	256892
FAM71C	0	257172
FAM71E1	0	257912
FAM71F1	0.0203399590532759	257592
FAM71F2	0.00180998081490934	257172
FAM72B	0	258232
FAM72D	0	256992
FAM76A	0.08186415248311	256992
FAM76B	2.84144077980452	258176
FAM78A	61.8692560364157	257790
FAM78B	14.6948768479942	256688
FAM81A	16.3843898769988	257384
FAM81B	0.00751425707256184	258232
FAM83A	0	255872
FAM83B	0	256092
FAM83C	0	256092
FAM83D	0.0793880487160116	258232
FAM83E	5.06860668621703	255384
FAM83F	0	255872
FAM83G	1.13737133436786	256584
FAM83H	1.01194218742634	221454
FAM84A	0.194285007847765	258232
FAM84B	0.0152707304268846	257172
FAM86A	0.00588020757254279	256092
FAM86B1	0	256092
FAM86B2	0.090990092036446	255872
FAM86C1	0	257172
FAM89A	3.1325095370731	255058
FAM89B	0	257592
FAM8A1	3.28110862666739	255720
FAM90A1	0.0178307581398437	256992
FAM91A1	7.08796847106203	257196
FAM92B	15.2076570896126	256864
FAM96A	25.6675022732423	255986
FAM96B	29.8153986315328	257206
FAM98A	39.6490766900433	258232
FAM98B	11.2006027138742	257472
FAM98C	14.4983102939402	258204
FAN1	223.622069248124	256886
FANCA	503.831253361705	257592
FANCC	0.00493744026059225	256992
FANCD2	17.457184948834	258170
FANCD2OS	0	256992
FANCE	4.19333436619605	257502
FANCF	1.02496438846265	255226
FANCG	66.2107800052582	257772
FANCI	188.950359564842	258228
FANCL	24.0048778988505	257508
FANCM	65.1645176916561	256890
FANK1	26.9406018690284	258232
FAP	185.549041210717	256808
FAR1	3.06601486985908	254662
FAR2	13.8023338688365	257666
FARP1	332.704661232233	256988
FARP2	231.759699288786	258230
FARS2	91.9238220168742	255956
FARSA	126.475333753647	257758
FARSB	119.171472574051	256866
FAS	46.2153015021963	257882
FASLG	36.6087096667828	256964
FASN	54.8155846078714	256898
FASTK	0.0362736155627171	256092
FASTKD1	6.15337243240985	257888
FASTKD2	0.0798172734197075	257912
FASTKD3	0.241215772850318	256992
FASTKD5	0.0663330945778885	256892
FAT1	630.46402307262	256966
FAT2	523.309623513719	258230
FAT3	494.791614525968	257732
FAT4	554.713027550454	258206
FAU	32.1693808071995	256982
FAXC	2.14915276279456	256602
FAXDC2	70.5075950645822	256862
FBF1	10.0986036814493	257644
FBL	67.6031850524022	257910
FBLIM1	112.518120034969	257886
FBLN1	254.091735268957	257772
FBLN2	338.601545892283	257698
FBLN5	164.296677580404	257170
FBLN7	189.448440309303	258212
FBN1	1002.47173555008	255868
FBN2	1502.74765360239	257140
FBN3	1296.54389122742	258230
FBP1	151.949079178752	256992
FBP2	173.30973999753	257166
FBRS	1.09557432258631	257232
FBXL12	0.157632641163041	166410
FBXL13	23.4370842587806	256058
FBXL14	4.68852903407994	258092
FBXL15	1.09594244959305	249732
FBXL16	0.182730362840807	256892
FBXL17	0.419143282651161	257172
FBXL18	0.129897490761372	256892
FBXL19	2.29763191381022	219228
FBXL2	4.77498367770091	257530
FBXL20	4.57770436759926	256076
FBXL22	0.0764764068462738	257592
FBXL3	2.35790783086799	258076
FBXL4	6.26161607449425	258006
